transcript_id,chromosome,gene_id,start,mean,mean_height,var,range,skew,peak_count,peak_location,peak_prominence,peak_width,peak_left,peak_right,entropy,annotated,peak_heights,rank,true_peak
ENSMUST00000373401.1,chr2,ENSMUSG00000142814.1,154892616,17.416129022836685,7.948717948717949,5.268772112382933,19.0,-4.532394475862813,2.0,8.0,2.0,3.9400000000000013,5,8,0.41823829356283193,154892720,2.0,2.0,False
ENSMUST00000029126.15,chr2,ENSMUSG00000027598.17,154975301,0.8174603283405304,3.0,7.260330057949105,22.0,4.5221228426005675,2.0,0.0,111.0,1.9600000000000009,0,0,0.5993913733433176,154975428,111.0,1.0,False
ENSMUST00000029126.15,chr2,ENSMUSG00000027598.17,154975301,0.8174603283405304,3.0,7.260330057949105,22.0,4.5221228426005675,2.0,21.0,1.0,1.9600000000000009,20,21,0.5993913733433176,154975428,1.0,2.0,False
ENSMUST00000077626.13,chr2,ENSMUSG00000038383.17,155199606,34.34905660152435,1.8596491228070176,27.604574581701666,37.0,-4.953120084771065,3.0,36.0,85.0,1.9599999999999937,35,36,0.9282611783367056,155199351,85.0,1.0,False
ENSMUST00000077626.13,chr2,ENSMUSG00000038383.17,155199606,34.34905660152435,1.8596491228070176,27.604574581701666,37.0,-4.953120084771065,3.0,3.0,1.0,1.9600000000000009,2,3,0.9282611783367056,155199351,1.0,2.0,False
ENSMUST00000077626.13,chr2,ENSMUSG00000038383.17,155199606,34.34905660152435,1.8596491228070176,27.604574581701666,37.0,-4.953120084771065,3.0,25.0,1.0,2.9599999999999937,24,26,0.9282611783367056,155199351,1.0,3.0,False
ENSMUST00000043237.14,chr2,ENSMUSG00000038375.16,155223586,0.9849397540092468,13.833333333333334,13.460616562636087,28.0,4.338393688393305,3.0,0.0,605.0,1.9600000000000009,0,0,0.5535869296667199,155223733,605.0,1.0,False
ENSMUST00000043237.14,chr2,ENSMUSG00000038375.16,155223586,0.9849397540092468,13.833333333333334,13.460616562636087,28.0,4.338393688393305,3.0,14.0,3.0,5.439999999999998,11,16,0.5535869296667199,155223733,4.0,2.0,False
ENSMUST00000043237.14,chr2,ENSMUSG00000038375.16,155223586,0.9849397540092468,13.833333333333334,13.460616562636087,28.0,4.338393688393305,3.0,25.0,3.0,1.9599999999999937,24,25,0.5535869296667199,155223733,3.0,3.0,False
ENSMUST00000109669.8,chr2,ENSMUSG00000038369.15,155282790,21.27272728085518,1.75,10.665879574970484,24.0,-5.171383750337476,2.0,22.0,68.0,2.6546268656716414,20,22,0.5454716374841408,155282706,68.0,1.0,False
ENSMUST00000109669.8,chr2,ENSMUSG00000038369.15,155282790,21.27272728085518,1.75,10.665879574970484,24.0,-5.171383750337476,2.0,6.0,1.0,1.9600000000000009,5,6,0.5454716374841408,155282706,1.0,2.0,False
ENSMUST00000116491.3,chr2,ENSMUSG00000080237.3,155302512,39.14253896474838,7.126984126984127,15.431798453380695,43.0,-6.625247991244228,4.0,40.0,404.0,1.962431761786597,39,40,0.5933257127830437,155302813,404.0,1.0,False
ENSMUST00000116491.3,chr2,ENSMUSG00000080237.3,155302512,39.14253896474838,7.126984126984127,15.431798453380695,43.0,-6.625247991244228,4.0,6.0,1.0,1.9600000000000009,5,6,0.5933257127830437,155302813,1.0,2.0,False
ENSMUST00000116491.3,chr2,ENSMUSG00000080237.3,155302512,39.14253896474838,7.126984126984127,15.431798453380695,43.0,-6.625247991244228,4.0,17.0,1.0,1.9600000000000009,16,17,0.5933257127830437,155302813,1.0,3.0,False
ENSMUST00000116491.3,chr2,ENSMUSG00000080237.3,155302512,39.14253896474838,7.126984126984127,15.431798453380695,43.0,-6.625247991244228,4.0,28.0,1.0,3.9599999999999937,26,29,0.5933257127830437,155302813,2.0,4.0,False
ENSMUST00000120227.2,chr2,ENSMUSG00000083341.2,155328376,30.020408153533936,3.769230769230769,12.775093710953769,32.0,-5.140056792064837,3.0,31.0,174.0,1.9656647398843887,30,31,0.631810988530662,155328290,174.0,1.0,False
ENSMUST00000120227.2,chr2,ENSMUSG00000083341.2,155328376,30.020408153533936,3.769230769230769,12.775093710953769,32.0,-5.140056792064837,3.0,0.0,1.0,1.9600000000000009,0,0,0.631810988530662,155328290,1.0,2.0,False
ENSMUST00000120227.2,chr2,ENSMUSG00000083341.2,155328376,30.020408153533936,3.769230769230769,12.775093710953769,32.0,-5.140056792064837,3.0,19.0,1.0,3.960000000000001,17,20,0.631810988530662,155328290,1.0,3.0,False
ENSMUST00000065973.9,chr2,ENSMUSG00000027605.19,155359977,1.2823529541492462,1.9767441860465116,16.57910034602076,23.0,3.453537728217561,2.0,0.0,75.0,1.9600000000000009,0,0,0.6167935755921614,155359976,75.0,1.0,False
ENSMUST00000065973.9,chr2,ENSMUSG00000027605.19,155359977,1.2823529541492462,1.9767441860465116,16.57910034602076,23.0,3.453537728217561,2.0,22.0,1.0,1.9599999999999973,21,22,0.6167935755921614,155359976,1.0,2.0,False
ENSMUST00000079691.13,chr2,ENSMUSG00000027610.18,155434932,28.48287671804428,5.84,7.379843779320698,30.0,-6.970869089413279,3.0,29.0,276.0,1.9599999999999937,28,29,0.33583460670440246,155434731,276.0,1.0,False
ENSMUST00000079691.13,chr2,ENSMUSG00000027610.18,155434932,28.48287671804428,5.84,7.379843779320698,30.0,-6.970869089413279,3.0,0.0,1.0,1.9600000000000009,0,0,0.33583460670440246,155434731,1.0,2.0,False
ENSMUST00000079691.13,chr2,ENSMUSG00000027610.18,155434932,28.48287671804428,5.84,7.379843779320698,30.0,-6.970869089413279,3.0,17.0,1.0,3.960000000000001,15,18,0.33583460670440246,155434731,1.0,3.0,False
ENSMUST00000130859.2,chr2,ENSMUSG00000085317.2,155433027,0.6497175097465515,3.339622641509434,9.041143987998339,33.0,7.500560180087898,3.0,0.0,161.0,1.9600000000000009,0,0,0.4698472316629448,155433050,161.0,1.0,False
ENSMUST00000130859.2,chr2,ENSMUSG00000085317.2,155433027,0.6497175097465515,3.339622641509434,9.041143987998339,33.0,7.500560180087898,3.0,13.0,2.0,1.9600000000000009,12,13,0.4698472316629448,155433050,2.0,2.0,False
ENSMUST00000130859.2,chr2,ENSMUSG00000085317.2,155433027,0.6497175097465515,3.339622641509434,9.041143987998339,33.0,7.500560180087898,3.0,32.0,1.0,1.9599999999999937,31,32,0.4698472316629448,155433050,1.0,3.0,False
ENSMUST00000142509.2,chr2,ENSMUSG00000085010.2,155434207,0.6734693944454193,1.2894736842105263,7.2403165347771745,18.0,4.899563056111233,2.0,0.0,45.0,1.9600000000000009,0,0,0.36761404503339634,155434238,45.0,1.0,False
ENSMUST00000142509.2,chr2,ENSMUSG00000085010.2,155434207,0.6734693944454193,1.2894736842105263,7.2403165347771745,18.0,4.899563056111233,2.0,17.0,1.0,1.9600000000000009,16,17,0.36761404503339634,155434238,1.0,2.0,False
ENSMUST00000102357.3,chr2,ENSMUSG00000076312.3,155464635,0.46766167879104614,4.785714285714286,4.447959208930472,22.0,6.371159197792453,2.0,0.0,187.0,1.9600000000000009,0,0,0.38961935942674697,155464799,187.0,1.0,False
ENSMUST00000102357.3,chr2,ENSMUSG00000076312.3,155464635,0.46766167879104614,4.785714285714286,4.447959208930472,22.0,6.371159197792453,2.0,21.0,1.0,1.9600000000000009,20,21,0.38961935942674697,155464799,1.0,2.0,False
ENSMUST00000041059.12,chr2,ENSMUSG00000038324.14,155534440,17.588235288858414,3.051282051282051,4.561542263964412,19.0,-6.360586686480103,2.0,18.0,113.0,1.9600000000000009,17,18,0.2784418302912406,155534305,113.0,1.0,False
ENSMUST00000041059.12,chr2,ENSMUSG00000038324.14,155534440,17.588235288858414,3.051282051282051,4.561542263964412,19.0,-6.360586686480103,2.0,6.0,1.0,1.9600000000000009,5,6,0.2784418302912406,155534305,1.0,2.0,False
ENSMUST00000124586.2,chr2,ENSMUSG00000074649.7,155661611,23.97167757153511,9.978260869565217,12.68982964766638,26.0,-4.066810029184884,3.0,25.0,412.0,1.9599999999999937,24,25,0.5996664916487399,155661347,412.0,1.0,False
ENSMUST00000124586.2,chr2,ENSMUSG00000074649.7,155661611,23.97167757153511,9.978260869565217,12.68982964766638,26.0,-4.066810029184884,3.0,13.0,5.0,11.866666666666667,8,19,0.5996664916487399,155661347,5.0,2.0,False
ENSMUST00000124586.2,chr2,ENSMUSG00000074649.7,155661611,23.97167757153511,9.978260869565217,12.68982964766638,26.0,-4.066810029184884,3.0,3.0,2.0,2.9400000000000013,1,3,0.5996664916487399,155661347,2.0,3.0,False
ENSMUST00000109636.11,chr2,ENSMUSG00000005882.19,155772211,18.395248383283615,11.575,5.962569214765193,20.0,-4.631738486105604,2.0,19.0,427.0,1.9600000000000009,18,19,0.46749878778127657,155772231,427.0,1.0,False
ENSMUST00000109636.11,chr2,ENSMUSG00000005882.19,155772211,18.395248383283615,11.575,5.962569214765193,20.0,-4.631738486105604,2.0,5.0,4.0,3.9000000000000004,2,5,0.46749878778127657,155772231,4.0,2.0,False
ENSMUST00000109619.9,chr2,ENSMUSG00000038241.17,155798366,1.5106382966041565,3.357142857142857,15.569035762788596,22.0,2.956672481624086,2.0,0.0,118.0,1.9600000000000009,0,0,0.7854191955572383,155798477,118.0,1.0,False
ENSMUST00000109619.9,chr2,ENSMUSG00000038241.17,155798366,1.5106382966041565,3.357142857142857,15.569035762788596,22.0,2.956672481624086,2.0,14.0,2.0,1.9600000000000009,13,14,0.7854191955572383,155798477,2.0,2.0,False
ENSMUST00000132494.8,chr2,ENSMUSG00000098950.8,155953930,22.463414639234543,2.7954545454545454,6.053539559785844,24.0,-6.923897184584454,2.0,23.0,112.0,1.9599999999999937,22,23,0.4389700666867185,155953822,112.0,1.0,False
ENSMUST00000132494.8,chr2,ENSMUSG00000098950.8,155953930,22.463414639234543,2.7954545454545454,6.053539559785844,24.0,-6.923897184584454,2.0,0.0,1.0,1.9600000000000009,0,0,0.4389700666867185,155953822,1.0,2.0,False
ENSMUST00000109587.9,chr2,ENSMUSG00000027620.17,156021707,610.3046875,1.0094637223974763,1161.9774780273438,614.0,-17.588882127279717,4.0,613.0,579.0,1.9600000000000364,612,613,0.5641404579045491,156022159,579.0,1.0,False
ENSMUST00000109587.9,chr2,ENSMUSG00000027620.17,156021707,610.3046875,1.0094637223974763,1161.9774780273438,614.0,-17.588882127279717,4.0,599.0,5.0,1.9600000000000364,598,599,0.5641404579045491,156022159,5.0,2.0,False
ENSMUST00000109587.9,chr2,ENSMUSG00000027620.17,156021707,610.3046875,1.0094637223974763,1161.9774780273438,614.0,-17.588882127279717,4.0,8.0,1.0,1.9600000000000009,7,8,0.5641404579045491,156022159,1.0,3.0,False
ENSMUST00000109587.9,chr2,ENSMUSG00000027620.17,156021707,610.3046875,1.0094637223974763,1161.9774780273438,614.0,-17.588882127279717,4.0,581.0,1.0,1.9600000000000364,580,581,0.5641404579045491,156022159,1.0,4.0,False
ENSMUST00000109600.2,chr2,ENSMUSG00000027618.18,155986194,21.019607841968536,2.372093023255814,12.705497885428677,23.0,-3.9996845823448908,2.0,22.0,93.0,1.9599999999999973,21,22,0.4787174483394407,155986101,93.0,1.0,False
ENSMUST00000109600.2,chr2,ENSMUSG00000027618.18,155986194,21.019607841968536,2.372093023255814,12.705497885428677,23.0,-3.9996845823448908,2.0,9.0,1.0,3.960000000000001,7,10,0.4787174483394407,155986101,1.0,2.0,False
ENSMUST00000088610.11,chr2,ENSMUSG00000067847.14,155985922,0.9437499940395355,3.2653061224489797,18.978085937499998,29.0,5.075503109386462,3.0,0.0,150.0,1.9600000000000009,0,0,0.3603745475045885,155985958,150.0,1.0,False
ENSMUST00000088610.11,chr2,ENSMUSG00000067847.14,155985922,0.9437499940395355,3.2653061224489797,18.978085937499998,29.0,5.075503109386462,3.0,24.0,2.0,1.9599999999999937,23,24,0.3603745475045885,155985958,2.0,2.0,False
ENSMUST00000088610.11,chr2,ENSMUSG00000067847.14,155985922,0.9437499940395355,3.2653061224489797,18.978085937499998,29.0,5.075503109386462,3.0,14.0,1.0,2.960000000000001,13,15,0.3603745475045885,155985958,1.0,3.0,False
ENSMUST00000109597.10,chr2,ENSMUSG00000067847.14,155986108,0.9504950642585754,5.05,10.235173022252722,20.0,3.9309473632252643,2.0,0.0,179.0,1.9600000000000009,0,0,0.6197175286694312,155986152,179.0,1.0,False
ENSMUST00000109597.10,chr2,ENSMUSG00000067847.14,155986108,0.9504950642585754,5.05,10.235173022252722,20.0,3.9309473632252643,2.0,19.0,2.0,2.9400000000000013,17,19,0.6197175286694312,155986152,2.0,2.0,False
ENSMUST00000146297.8,chr2,ENSMUSG00000027620.17,156021718,23.182795703411102,6.2,9.855474621343507,25.0,-4.657061005964976,3.0,24.0,255.0,1.9599999999999937,23,24,0.501364180458889,156021501,255.0,1.0,False
ENSMUST00000146297.8,chr2,ENSMUSG00000027620.17,156021718,23.182795703411102,6.2,9.855474621343507,25.0,-4.657061005964976,3.0,12.0,3.0,3.9200000000000017,11,14,0.501364180458889,156021501,3.0,2.0,False
ENSMUST00000146297.8,chr2,ENSMUSG00000027620.17,156021718,23.182795703411102,6.2,9.855474621343507,25.0,-4.657061005964976,3.0,0.0,1.0,1.9600000000000009,0,0,0.501364180458889,156021501,1.0,3.0,False
ENSMUST00020182988.1,chr2,ENSMUSG00002076826.1,156227807,0.7371794879436493,3.183673469387755,8.450156147271533,29.0,6.251933958034444,3.0,0.0,141.0,1.9600000000000009,0,0,0.48645370152045786,156228026,141.0,1.0,False
ENSMUST00020182988.1,chr2,ENSMUSG00002076826.1,156227807,0.7371794879436493,3.183673469387755,8.450156147271533,29.0,6.251933958034444,3.0,11.0,2.0,1.9600000000000009,10,11,0.48645370152045786,156228026,2.0,2.0,False
ENSMUST00020182988.1,chr2,ENSMUSG00002076826.1,156227807,0.7371794879436493,3.183673469387755,8.450156147271533,29.0,6.251933958034444,3.0,28.0,1.0,1.9599999999999937,27,28,0.48645370152045786,156228026,1.0,3.0,False
ENSMUST00000353760.1,chr2,ENSMUSG00000102869.5,156234758,12.584615379571915,3.823529411764706,4.258224852071007,14.0,-5.470334379888172,2.0,13.0,123.0,1.9600000000000009,12,13,0.27845132016380114,156234979,123.0,1.0,False
ENSMUST00000353760.1,chr2,ENSMUSG00000102869.5,156234758,12.584615379571915,3.823529411764706,4.258224852071007,14.0,-5.470334379888172,2.0,0.0,3.0,1.9600000000000009,0,0,0.27845132016380114,156234979,3.0,2.0,False
ENSMUST00000103136.8,chr2,ENSMUSG00000027624.21,156262992,1.2631579041481018,1.6764705882352942,8.474607571560481,14.0,2.4395870634273384,2.0,0.0,46.0,1.9600000000000009,0,0,0.8711278386131012,156263020,46.0,1.0,False
ENSMUST00000103136.8,chr2,ENSMUSG00000027624.21,156262992,1.2631579041481018,1.6764705882352942,8.474607571560481,14.0,2.4395870634273384,2.0,13.0,1.0,1.9600000000000009,12,13,0.8711278386131012,156263020,1.0,2.0,False
ENSMUST00000305110.1,chr2,ENSMUSG00000131302.1,156536139,25.248780488967896,4.361702127659575,8.655181439619271,27.0,-5.773288161942587,3.0,26.0,182.0,1.9599999999999937,25,26,0.5881899855316914,156536120,182.0,1.0,False
ENSMUST00000305110.1,chr2,ENSMUSG00000131302.1,156536139,25.248780488967896,4.361702127659575,8.655181439619271,27.0,-5.773288161942587,3.0,4.0,1.0,1.9600000000000009,3,4,0.5881899855316914,156536120,1.0,2.0,False
ENSMUST00000305110.1,chr2,ENSMUSG00000131302.1,156536139,25.248780488967896,4.361702127659575,8.655181439619271,27.0,-5.773288161942587,3.0,14.0,1.0,1.9600000000000009,13,14,0.5881899855316914,156536120,1.0,3.0,False
ENSMUST00000000094.14,chr2,ENSMUSG00000061689.16,156562942,992.9699999988079,0.004026899689928724,23638933.009100005,24813.0,4.694853840787561,3.0,0.0,90.0,1.9600000000000009,0,0,0.4946572268084117,156562989,90.0,1.0,False
ENSMUST00000000094.14,chr2,ENSMUSG00000061689.16,156562942,992.9699999988079,0.004026899689928724,23638933.009100005,24813.0,4.694853840787561,3.0,24812.0,3.0,2.9199999999982538,24810,24812,0.4946572268084117,156562989,3.0,2.0,False
ENSMUST00000000094.14,chr2,ENSMUSG00000061689.16,156562942,992.9699999988079,0.004026899689928724,23638933.009100005,24813.0,4.694853840787561,3.0,12.0,2.0,2.9400000000000013,10,12,0.4946572268084117,156562989,2.0,3.0,False
ENSMUST00000120090.2,chr2,ENSMUSG00000082196.4,156632296,4.6538461446762085,1.0,1.4571005917159765,6.0,-3.249019779361456,1.0,5.0,24.0,1.9600000000000009,4,5,0.3245083869310707,156632324,24.0,0.0,False
ENSMUST00000368253.1,chr2,ENSMUSG00000087179.11,156680453,1235.0524475574493,0.2250196695515342,16147.923822680814,1251.0,-9.597906776939103,5.0,1249.0,257.0,1.9638281249999636,1248,1249,0.6007388372194932,156681729,257.0,1.0,False
ENSMUST00000368253.1,chr2,ENSMUSG00000087179.11,156680453,1235.0524475574493,0.2250196695515342,16147.923822680814,1251.0,-9.597906776939103,5.0,3.0,1.0,1.9600000000000009,2,3,0.6007388372194932,156681729,1.0,2.0,False
ENSMUST00000368253.1,chr2,ENSMUSG00000087179.11,156680453,1235.0524475574493,0.2250196695515342,16147.923822680814,1251.0,-9.597906776939103,5.0,1213.0,1.0,1.9600000000000364,1212,1213,0.6007388372194932,156681729,1.0,3.0,False
ENSMUST00000368253.1,chr2,ENSMUSG00000087179.11,156680453,1235.0524475574493,0.2250196695515342,16147.923822680814,1251.0,-9.597906776939103,5.0,1223.0,1.0,1.9600000000000364,1222,1223,0.6007388372194932,156681729,1.0,4.0,False
ENSMUST00000368253.1,chr2,ENSMUSG00000087179.11,156680453,1235.0524475574493,0.2250196695515342,16147.923822680814,1251.0,-9.597906776939103,5.0,1239.0,1.0,2.9600000000000364,1238,1240,0.6007388372194932,156681729,2.0,5.0,False
ENSMUST00000081335.13,chr2,ENSMUSG00000062175.14,156681886,0.6601307094097137,3.923076923076923,6.590371224742621,19.0,4.718515474230551,2.0,0.0,140.0,1.9670503597122302,0,0,0.478071448239319,156681926,140.0,1.0,False
ENSMUST00000081335.13,chr2,ENSMUSG00000062175.14,156681886,0.6601307094097137,3.923076923076923,6.590371224742621,19.0,4.718515474230551,2.0,17.0,1.0,2.960000000000001,16,18,0.478071448239319,156681926,1.0,2.0,False
ENSMUST00000073352.10,chr2,ENSMUSG00000062175.14,156682020,0.6315789520740509,4.446808510638298,10.979098463863007,27.0,5.9087797854414115,3.0,0.0,199.0,1.9600000000000009,0,0,0.2890316259245537,156682019,199.0,1.0,False
ENSMUST00000073352.10,chr2,ENSMUSG00000062175.14,156682020,0.6315789520740509,4.446808510638298,10.979098463863007,27.0,5.9087797854414115,3.0,11.0,2.0,2.9400000000000013,10,12,0.2890316259245537,156682019,2.0,2.0,False
ENSMUST00000073352.10,chr2,ENSMUSG00000062175.14,156682020,0.6315789520740509,4.446808510638298,10.979098463863007,27.0,5.9087797854414115,3.0,26.0,1.0,1.9599999999999937,25,26,0.2890316259245537,156682019,1.0,3.0,False
ENSMUST00000193136.2,chr2,ENSMUSG00000102323.2,156691553,21.928571432828903,10.818181818181818,12.402460984393755,24.0,-3.648594687018002,3.0,23.0,424.0,1.9599999999999937,22,23,0.6304948412425984,156691636,424.0,1.0,False
ENSMUST00000193136.2,chr2,ENSMUSG00000102323.2,156691553,21.928571432828903,10.818181818181818,12.402460984393755,24.0,-3.648594687018002,3.0,12.0,7.0,4.952000000000002,11,15,0.6304948412425984,156691636,7.0,2.0,False
ENSMUST00000193136.2,chr2,ENSMUSG00000102323.2,156691553,21.928571432828903,10.818181818181818,12.402460984393755,24.0,-3.648594687018002,3.0,0.0,1.0,1.9600000000000009,0,0,0.6304948412425984,156691636,1.0,3.0,False
ENSMUST00000368437.1,chr2,ENSMUSG00000085741.11,156705093,23.338235288858414,1.511111111111111,9.812067474048446,25.0,-6.33710992847184,2.0,24.0,63.0,1.9599999999999937,23,24,0.36062855629689416,156704901,63.0,1.0,False
ENSMUST00000368437.1,chr2,ENSMUSG00000085741.11,156705093,23.338235288858414,1.511111111111111,9.812067474048446,25.0,-6.33710992847184,2.0,0.0,1.0,1.9600000000000009,0,0,0.36062855629689416,156704901,1.0,2.0,False
ENSMUST00000368444.1,chr2,ENSMUSG00000085741.11,156704975,14.627450972795486,1.3783783783783783,13.959246443675509,17.0,-2.743231834955358,2.0,16.0,44.0,1.9600000000000009,15,16,0.639852333635632,156704856,44.0,1.0,False
ENSMUST00000368444.1,chr2,ENSMUSG00000085741.11,156704975,14.627450972795486,1.3783783783783783,13.959246443675509,17.0,-2.743231834955358,2.0,2.0,1.0,2.960000000000001,1,3,0.639852333635632,156704856,1.0,2.0,False
ENSMUST00000029165.4,chr2,ENSMUSG00000027637.4,156704866,0.3956044018268585,2.757575757575758,3.1621784808597995,13.0,4.844281756131032,2.0,0.0,86.0,1.9600000000000009,0,0,0.30125656720034827,156705047,86.0,1.0,False
ENSMUST00000029165.4,chr2,ENSMUSG00000027637.4,156704866,0.3956044018268585,2.757575757575758,3.1621784808597995,13.0,4.844281756131032,2.0,12.0,1.0,1.9600000000000009,11,12,0.30125656720034827,156705047,1.0,2.0,False
ENSMUST00020183697.1,chr2,ENSMUSG00002074935.1,156806351,15.184210538864136,4.108108108108108,7.321329639889197,17.0,-3.8497068944197927,2.0,16.0,136.0,1.9600000000000009,15,16,0.5302587816434403,156806214,136.0,1.0,False
ENSMUST00020183697.1,chr2,ENSMUSG00002074935.1,156806351,15.184210538864136,4.108108108108108,7.321329639889197,17.0,-3.8497068944197927,2.0,0.0,2.0,1.9600000000000009,0,0,0.5302587816434403,156806214,2.0,2.0,False
ENSMUST00000327490.1,chr2,ENSMUSG00000134890.1,156825194,0.1944444477558136,1.44,0.6566358024691358,5.0,4.016951966224399,1.0,0.0,34.0,1.9600000000000009,0,0,0.2530673318741798,156825126,34.0,0.0,False
ENSMUST00000029171.6,chr2,ENSMUSG00000027642.16,157121041,0.9012157917022705,12.185185185185185,11.97352435768332,34.0,4.943221506953135,3.0,0.0,598.0,1.9600000000000009,0,0,0.558948598881801,157121065,598.0,1.0,False
ENSMUST00000029171.6,chr2,ENSMUSG00000027642.16,157121041,0.9012157917022705,12.185185185185185,11.97352435768332,34.0,4.943221506953135,3.0,15.0,2.0,1.4699999999999989,14,15,0.558948598881801,157121065,4.0,2.0,False
